0,uk_inf_5yr,uk_inf_10yr,uk_inf_30yr
2018-04-11,2.9666850509154994,3.148610057210079,3.3609476101689735
2018-04-12,2.95868821187131,3.146937654281489,3.358987298983826
2018-04-13,2.927950031022112,3.1235607134255563,3.3481216555290914
2018-04-16,2.9188058960984424,3.1189570401407236,3.3436360986991
2018-04-17,2.907410669701381,3.113726827352722,3.334663180045148
2018-04-18,2.941126600223278,3.130578576648092,3.3329023430309266
2018-04-19,2.948088645421531,3.149563839876574,3.339682212900814
2018-04-20,2.936149720167146,3.1539271524090124,3.3463504311287497
2018-04-23,2.9280063569205583,3.156133142594915,3.3562928998934747
2018-04-24,2.9378023072829,3.1644650053628887,3.3592415340314687
2018-04-25,2.9533875872071382,3.1752621317126235,3.3632004141278986
2018-04-26,2.9481294594791647,3.1624283516517533,3.3472766294499
2018-04-27,2.9326317213583395,3.1477352337707374,3.332032182702467
2018-04-30,2.935255390391693,3.1542882367024943,3.34280352935422
2018-05-01,2.9443866449756495,3.162434404769836,3.3628439922452715
2018-05-02,2.958152484066779,3.1770032112072695,3.3726210194038035
2018-05-03,2.950986765979877,3.166778781086589,3.3521208227199057
2018-05-04,2.960589425051727,3.169915301474278,3.3490212861775026
2018-05-08,2.965158387373584,3.1742936543348677,3.350138087061945
2018-05-09,2.962482406107626,3.1680120063301525,3.340171544804094
2018-05-10,2.9736470428205894,3.1765752932764046,3.3518546710540287
2018-05-11,2.9717996071415858,3.176667258586566,3.353770765095978
2018-05-14,2.9714127488795548,3.176815598292934,3.3474245110578646
2018-05-15,2.9731905088440307,3.179590182949262,3.3600196946071574
2018-05-16,2.9643370475188493,3.172121595631201,3.3532640666133817
2018-05-17,2.9757425027913467,3.190885127070573,3.363886810574425
2018-05-18,2.9654828157956814,3.174723910753673,3.3547501681161496
2018-05-21,2.962687988728818,3.168805819864557,3.355579480626874
2018-05-22,2.976783093314815,3.1867406944006857,3.368389940485117
2018-05-23,3.005308362535678,3.177006189888121,3.3456563913698703
2018-05-24,2.983619090192385,3.149378603060189,3.3201229366481773
2018-05-25,2.9662191419966915,3.1284354876786304,3.297068659721086
2018-05-29,2.952977285974537,3.1022862632800376,3.277725294405493
2018-05-30,2.960165311343105,3.1154935267014316,3.2887185829349184
2018-05-31,2.987005695022072,3.1401009449460933,3.307923673542061
2018-06-01,2.990468336647073,3.15245088352851,3.317623995861084
2018-06-04,3.0074913955598257,3.1717167838079074,3.338749446289281
2018-06-05,2.9950565363034145,3.160366161888886,3.3382394919226934
2018-06-06,2.9998562697350266,3.173639576801641,3.3551557485014114
2018-06-07,2.9776753987443447,3.1647494016044737,3.3513356619006958
2018-06-08,2.9787589556783627,3.1718928244661155,3.3650492519790784
2018-06-11,2.979439023197931,3.181647606734021,3.3774108273452863
2018-06-12,2.993295103258566,3.1915691792123297,3.3822931759193215
2018-06-13,3.0356723705556434,3.209547045646125,3.380388804141705
2018-06-14,3.0227934235654117,3.2005412508195263,3.3640830173571667
2018-06-15,3.0053088967275214,3.186614613706422,3.354274167045809
2018-06-18,2.9924909365183305,3.1841901564103625,3.3546248976654343
2018-06-19,2.9705410996304207,3.1644875783822837,3.3445311598455834
2018-06-20,2.9631023344336302,3.1562693287822468,3.341847905554504
2018-06-21,2.952060639171437,3.1381119436444114,3.3303225168318384
2018-06-22,2.9628639796090632,3.1571251211315703,3.344023253656837
2018-06-25,2.9671413087342744,3.159160062512349,3.3474763076584475
2018-06-26,2.9498315401215214,3.146906934757399,3.336197631940268
2018-06-27,2.961635589444093,3.1393949137528865,3.324956275203223
2018-06-28,2.947472128094507,3.1264672440228534,3.30109823346865
2018-06-29,2.9618942433857276,3.144079020185541,3.3137820276323344
2018-07-02,2.972867464394227,3.1531941004470836,3.3200569132512596
2018-07-03,2.970095706962434,3.1455261048359184,3.3072743194817527
2018-07-04,2.9694052587752267,3.1392199942546606,3.306663751464331
2018-07-05,2.960829785271968,3.1267434488514643,3.303627956935152
2018-07-06,2.9564985644563944,3.1233189932179775,3.3074541458863234
2018-07-09,2.9588181313440582,3.1288201988991444,3.3107436070676024
2018-07-10,2.9554942879288975,3.126081250831089,3.3084225140195462
2018-07-11,2.9605643650438305,3.134389570713175,3.32461493729254
2018-07-12,2.9417741162781623,3.122682055375043,3.327397576962648
2018-07-13,2.9490110730261367,3.1283394731784773,3.3350071182866365
2018-07-16,2.9504348659323796,3.134463816998637,3.346044851584665
2018-07-17,2.934844622248339,3.114572839543717,3.3312366577715498
2018-07-18,2.961956264127334,3.114475129930799,3.32066764284963
2018-07-19,2.960560033054052,3.1067167539208276,3.3130736728759986
2018-07-20,2.956143570401609,3.118680695807531,3.3300966941015684
2018-07-23,2.9579180071657354,3.1326767629349472,3.331286676114318
2018-07-24,2.950950896455786,3.130170837565821,3.3305795462327934
2018-07-25,2.94962542696092,3.132206702122554,3.32338594326209
2018-07-26,2.953536794159662,3.140767006905727,3.335023052153499
2018-07-27,2.95633661960427,3.1480153676373295,3.3433153770753976
2018-07-30,2.952984966500889,3.158151022651896,3.360081174750429
2018-07-31,2.9619995890952087,3.1651051191995414,3.367253949675765
2018-08-01,2.9619402650120783,3.1725880200258683,3.3726900168442198
2018-08-02,2.9495372960789306,3.1668164391706703,3.3743100888548407
2018-08-03,2.9486931430761816,3.1623746779568416,3.371437722480131
2018-08-06,2.947004189077158,3.156400934184136,3.3650578480571616
2018-08-07,2.9762679653811066,3.1852168450583074,3.3757557093360995
2018-08-08,2.979171842393646,3.184475703475429,3.3784283493189666
2018-08-09,2.981997021709181,3.1781149249619878,3.369388709536916
2018-08-10,2.977014481695965,3.1715614626395814,3.3630056156775354
